weight,name,tags,path
0,Margin of error for Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G001.json
0,Margin of error for Income in the past 12 months below poverty level in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G002.json
0,Margin of error for Male Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G003.json
0,Margin of error for Under 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G004.json
0,Margin of error for 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G005.json
0,Margin of error for 6 to 11 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G006.json
0,Margin of error for 12 to 14 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G007.json
0,Margin of error for 15 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G008.json
0,Margin of error for 16 and 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G009.json
0,Margin of error for 18 to 24 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G010.json
0,Margin of error for 25 to 34 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G011.json
0,Margin of error for 35 to 44 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Two or More Races Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/B17001G/moe/B17001G012.json
