weight,name,tags,path
0,Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C001.json
0,Income in the past 12 months below poverty level in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C002.json
0,Married-couple family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C003.json
0,With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C004.json
0,Other family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C005.json
0,"Male householder, no wife present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C006.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C007.json
0,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C008.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C009.json
0,Income in the past 12 months at or above poverty level in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C010.json
0,Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C011.json
0,With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C012.json
0,Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is American Indian and Alaska Native Alone,families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C013.json
0,"Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C014.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C015.json
0,"Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C016.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years (American Indian and Alaska Native Alone) in Families With a Householder Who Is American Indian and Alaska Native Alone",families|family type|race|poverty|children,data/columns/us/census/acs/C17010C/C17010C017.json
