weight,name,tags,path
0,Margin of error for Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I001.json
0,Margin of error for In family households in Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I002.json
0,Margin of error for In married-couple family In family households Household Type in Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I003.json
0,Margin of error for Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I004.json
0,Margin of error for Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I005.json
0,"Margin of error for In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I006.json
0,"Margin of error for Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I007.json
0,"Margin of error for Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I008.json
0,"Margin of error for In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I009.json
0,"Margin of error for Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I010.json
0,"Margin of error for Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Hispanic or Latino",race|families,data/columns/us/census/acs/B11002I/moe/B11002I011.json
0,Margin of error for In nonfamily households in Population in Households With a Householder Who Is Hispanic or Latino,race|families,data/columns/us/census/acs/B11002I/moe/B11002I012.json
