weight,name,tags,path
1,"Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040001.json
1,"Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040002.json
1,"Agriculture, forestry, fishing and hunting, and mining Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040003.json
1,"Agriculture, forestry, fishing and hunting Male Agriculture, forestry, fishing and hunting, and mining Industry in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040004.json
1,"Mining, quarrying, and oil and gas extraction Male Agriculture, forestry, fishing and hunting, and mining Industry in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040005.json
1,"Construction Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040006.json
1,"Manufacturing Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040007.json
1,"Wholesale trade Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040008.json
1,"Retail trade Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040009.json
1,"Transportation and warehousing, and utilities Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040010.json
1,"Transportation and warehousing Male Transportation and warehousing, and utilities Industry in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040011.json
1,"Utilities Male Transportation and warehousing, and utilities Industry in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040012.json
1,"Information Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040013.json
1,"Finance and insurance, and real estate and rental and leasing Male in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040014.json
1,"Finance and insurance Male Finance and insurance, and real estate and rental and leasing Industry in Full-time, Year-round Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/C24040/C24040015.json
