weight,name,tags,path
0,WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A001.json
0,Under 6 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A002.json
0,With health insurance coverage Under 6 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A003.json
0,No health insurance coverage Under 6 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A004.json
0,6 to 17 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A005.json
0,With health insurance coverage 6 to 17 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A006.json
0,No health insurance coverage 6 to 17 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A007.json
0,18 to 24 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A008.json
0,With health insurance coverage 18 to 24 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A009.json
0,No health insurance coverage 18 to 24 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A010.json
0,25 to 34 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A011.json
0,With health insurance coverage 25 to 34 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A012.json
0,No health insurance coverage 25 to 34 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A013.json
0,35 to 44 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A014.json
0,With health insurance coverage 35 to 44 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A015.json
0,No health insurance coverage 35 to 44 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A016.json
0,45 to 54 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A017.json
0,With health insurance coverage 45 to 54 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A018.json
0,No health insurance coverage 45 to 54 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A019.json
0,55 to 64 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A020.json
0,With health insurance coverage 55 to 64 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A021.json
0,No health insurance coverage 55 to 64 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A022.json
0,65 to 74 years in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A023.json
0,With health insurance coverage 65 to 74 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A024.json
0,No health insurance coverage 65 to 74 years Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A025.json
0,75 years and over in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A026.json
0,With health insurance coverage 75 years and over Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A027.json
0,No health insurance coverage 75 years and over Health Insurance Coverage Status in WHITE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001A/B27001A028.json
