weight,name,tags,path
0,"White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H001.json
0,"Male in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H002.json
0,"16 to 64 years Male in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H003.json
0,"In labor force Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H004.json
0,"In Armed Forces Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H005.json
0,"Civilian Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H006.json
0,"Employed Male old Civilian in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H007.json
0,"Unemployed Male old Civilian in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H008.json
0,"Not in labor force Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H009.json
0,"65 years and over Male in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H010.json
0,"In labor force Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H011.json
0,"Employed Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H012.json
0,"Unemployed Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H013.json
0,"Not in labor force Male old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H014.json
0,"Female in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H015.json
0,"16 to 64 years Female in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H016.json
0,"In labor force Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H017.json
0,"In Armed Forces Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H018.json
0,"Civilian Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H019.json
0,"Employed Female old Civilian in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H020.json
0,"Unemployed Female old Civilian in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H021.json
0,"Not in labor force Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H022.json
0,"65 years and over Female in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H023.json
0,"In labor force Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H024.json
0,"Employed Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H025.json
0,"Unemployed Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H026.json
0,"Not in labor force Female old in White Alone, Not Hispanic or Latino Population 16 Years and Over",age|race|employment|sex,data/columns/us/census/acs/C23002H/C23002H027.json
