weight,name,tags,path
1,Margin of error for Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015001.json
1,Margin of error for Income in the past 12 months below poverty level in Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015002.json
1,Margin of error for Married-couple family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015003.json
1,Margin of error for With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015004.json
1,Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015005.json
1,Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015006.json
1,Margin of error for Without Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015007.json
1,Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015008.json
1,Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015009.json
1,Margin of error for Other family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015010.json
1,"Margin of error for Male householder, no wife present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015011.json
1,"Margin of error for With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015012.json
1,"Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015013.json
1,"Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015014.json
1,"Margin of error for Without Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015015.json
1,"Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015016.json
1,"Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015017.json
1,"Margin of error for Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015018.json
1,"Margin of error for With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015019.json
1,"Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015020.json
1,"Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015021.json
1,"Margin of error for Without Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015022.json
1,"Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015023.json
1,"Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015024.json
1,Margin of error for Income in the past 12 months at or above poverty level in Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015025.json
1,Margin of error for Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015026.json
1,Margin of error for With Social Security income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015027.json
1,Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015028.json
1,Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015029.json
1,Margin of error for Without Social Security income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015030.json
1,Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015031.json
1,Margin of error for Without SSI or cash public assistance income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015032.json
1,Margin of error for Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015033.json
1,"Margin of error for Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015034.json
1,"Margin of error for With Social Security income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015035.json
1,"Margin of error for With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/moe/B17015036.json
