weight,name,tags,path
0,Margin of error for AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C001.json
0,Margin of error for Under 18 years in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C002.json
0,Margin of error for With health insurance coverage Under 18 years Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C003.json
0,Margin of error for No health insurance coverage Under 18 years Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C004.json
0,Margin of error for 18 to 64 years in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C005.json
0,Margin of error for With health insurance coverage 18 to 64 years Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C006.json
0,Margin of error for No health insurance coverage 18 to 64 years Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C007.json
0,Margin of error for 65 years and over in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C008.json
0,Margin of error for With health insurance coverage 65 years and over Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C009.json
0,Margin of error for No health insurance coverage 65 years and over Health Insurance Coverage Status in AMERICAN INDIAN AND ALASKA NATIVE ALONE CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/C27001C/moe/C27001C010.json
