weight,name,tags,path
0,People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G001.json
0,Male in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G002.json
0,Under 18 years Male in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G003.json
0,Native Male old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G004.json
0,Foreign born Male old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G005.json
0,18 years and over Male in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G006.json
0,Native Male old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G007.json
0,Foreign born Male old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G008.json
0,Female in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G009.json
0,Under 18 years Female in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G010.json
0,Native Female old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G011.json
0,Foreign born Female old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G012.json
0,18 years and over Female in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G013.json
0,Native Female old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G014.json
0,Foreign born Female old in People Who Are Two or More Races,place of birth|age|race|sex,data/columns/us/census/acs/C05003G/C05003G015.json
