weight,name,tags,path
0,Margin of error for White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A001.json
0,Margin of error for Income in the past 12 months below poverty level in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A002.json
0,Margin of error for Male Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A003.json
0,Margin of error for Under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A004.json
0,Margin of error for 18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A005.json
0,Margin of error for 65 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A006.json
0,Margin of error for Female Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A007.json
0,Margin of error for Under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A008.json
0,Margin of error for 18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A009.json
0,Margin of error for 65 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A010.json
0,Margin of error for Income in the past 12 months at or above poverty level in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A011.json
0,Margin of error for Male Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A012.json
0,Margin of error for Under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A013.json
0,Margin of error for 18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A014.json
0,Margin of error for 65 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A015.json
0,Margin of error for Female Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A016.json
0,Margin of error for Under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A017.json
0,Margin of error for 18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A018.json
0,Margin of error for 65 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in White Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001A/moe/C17001A019.json
