weight,name,tags,path
2,Margin of error for Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006001.json
2,"Margin of error for Car, truck, or van in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006002.json
2,"Margin of error for Drove alone Car, truck, or van Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006003.json
2,"Margin of error for Carpooled Car, truck, or van Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006004.json
2,"Margin of error for In 2-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006005.json
2,"Margin of error for In 3-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006006.json
2,"Margin of error for In 4-or-more-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006007.json
2,Margin of error for Public transportation (excluding taxicab) in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006008.json
2,Margin of error for Bus or trolley bus Public transportation (excluding taxicab) Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006009.json
2,Margin of error for Streetcar or trolley car (carro publico in Puerto Rico) Public transportation (excluding taxicab) Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006010.json
2,Margin of error for Subway or elevated Public transportation (excluding taxicab) Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006011.json
2,Margin of error for Railroad Public transportation (excluding taxicab) Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006012.json
2,Margin of error for Ferryboat Public transportation (excluding taxicab) Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006013.json
2,Margin of error for Bicycle in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006014.json
2,Margin of error for Walked in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006015.json
2,"Margin of error for Taxicab, motorcycle, or other means in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006016.json
2,Margin of error for Worked at home in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006017.json
2,Margin of error for Male in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006018.json
2,"Margin of error for Car, truck, or van Male Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006019.json
2,"Margin of error for Drove alone Male Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006020.json
2,"Margin of error for Carpooled Male Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006021.json
2,"Margin of error for In 2-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006022.json
2,"Margin of error for In 3-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006023.json
2,"Margin of error for In 4-or-more-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006024.json
2,Margin of error for Public transportation (excluding taxicab) Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006025.json
2,Margin of error for Bus or trolley bus Male Sex of Workers Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006026.json
2,Margin of error for Streetcar or trolley car (carro publico in Puerto Rico) Male Sex of Workers Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006027.json
2,Margin of error for Subway or elevated Male Sex of Workers Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006028.json
2,Margin of error for Railroad Male Sex of Workers Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006029.json
2,Margin of error for Ferryboat Male Sex of Workers Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006030.json
2,Margin of error for Bicycle Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006031.json
2,Margin of error for Walked Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006032.json
2,"Margin of error for Taxicab, motorcycle, or other means Male Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006033.json
2,Margin of error for Worked at home Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006034.json
2,Margin of error for Female in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/B08006/moe/B08006035.json
2,"Margin of error for Car, truck, or van Female Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/B08006/moe/B08006036.json
