weight,name,tags,path
0,White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A001.json
0,Male in White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A002.json
0,"Worked full-time, year-round in the past 12 months Male in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A003.json
0,"No earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A004.json
0,"With earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A005.json
0,"$1 to $9,999 or loss Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A006.json
0,"$10,000 to $19,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A007.json
0,"$20,000 to $29,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A008.json
0,"$30,000 to $49,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A009.json
0,"$50,000 to $74,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A010.json
0,"$75,000 or more Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A011.json
0,Other Male in White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A012.json
0,No earnings Male Other Work Experience in the Past 12 Months in White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A013.json
0,With earnings Male Other Work Experience in the Past 12 Months in White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A014.json
0,"$1 to $9,999 or loss Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A015.json
0,"$10,000 to $19,999 Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A016.json
0,"$20,000 to $29,999 Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A017.json
0,"$30,000 to $49,999 Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A018.json
0,"$50,000 to $74,999 Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A019.json
0,"$75,000 or more Male Other Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A020.json
0,Female in White Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A021.json
0,"Worked full-time, year-round in the past 12 months Female in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A022.json
0,"No earnings Female Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in White Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005A/C20005A023.json
