weight,name,tags,path
0,Margin of error for TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G001.json
0,Margin of error for Under 6 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G002.json
0,Margin of error for With health insurance coverage Under 6 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G003.json
0,Margin of error for No health insurance coverage Under 6 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G004.json
0,Margin of error for 6 to 17 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G005.json
0,Margin of error for With health insurance coverage 6 to 17 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G006.json
0,Margin of error for No health insurance coverage 6 to 17 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G007.json
0,Margin of error for 18 to 24 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G008.json
0,Margin of error for With health insurance coverage 18 to 24 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G009.json
0,Margin of error for No health insurance coverage 18 to 24 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G010.json
0,Margin of error for 25 to 34 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G011.json
0,Margin of error for With health insurance coverage 25 to 34 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G012.json
0,Margin of error for No health insurance coverage 25 to 34 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G013.json
0,Margin of error for 35 to 44 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G014.json
0,Margin of error for With health insurance coverage 35 to 44 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G015.json
0,Margin of error for No health insurance coverage 35 to 44 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G016.json
0,Margin of error for 45 to 54 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G017.json
0,Margin of error for With health insurance coverage 45 to 54 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G018.json
0,Margin of error for No health insurance coverage 45 to 54 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G019.json
0,Margin of error for 55 to 64 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G020.json
0,Margin of error for With health insurance coverage 55 to 64 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G021.json
0,Margin of error for No health insurance coverage 55 to 64 years Health Insurance Coverage Status in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G022.json
0,Margin of error for 65 to 74 years in TWO OR MORE RACES CIVILIAN NONINSTITUTIONALIZED POPULATION,health insurance|race|age,data/columns/us/census/acs/B27001G/moe/B27001G023.json
