weight,name,tags,path
0,Margin of error for Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045001.json
0,Margin of error for Owner occupied in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045002.json
0,Margin of error for No vehicle available Owner occupied Tenure in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045003.json
0,Margin of error for Householder 15 to 34 years Owner occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045004.json
0,Margin of error for Householder 35 to 64 years Owner occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045005.json
0,Margin of error for Householder 65 years and over Owner occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045006.json
0,Margin of error for 1 or more vehicles available Owner occupied Tenure in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045007.json
0,Margin of error for Householder 15 to 34 years Owner occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045008.json
0,Margin of error for Householder 35 to 64 years Owner occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045009.json
0,Margin of error for Householder 65 years and over Owner occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045010.json
0,Margin of error for Renter occupied in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045011.json
0,Margin of error for No vehicle available Renter occupied Tenure in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045012.json
0,Margin of error for Householder 15 to 34 years Renter occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045013.json
0,Margin of error for Householder 35 to 64 years Renter occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045014.json
0,Margin of error for Householder 65 years and over Renter occupied Tenure No vehicle available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045015.json
0,Margin of error for 1 or more vehicles available Renter occupied Tenure in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045016.json
0,Margin of error for Householder 15 to 34 years Renter occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045017.json
0,Margin of error for Householder 35 to 64 years Renter occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045018.json
0,Margin of error for Householder 65 years and over Renter occupied Tenure 1 or more vehicles available Vehicles Available in Occupied Housing Units,housing|commute|families|age|tenure,data/columns/us/census/acs/B25045/moe/B25045019.json
