weight,name,tags,path
0,Margin of error for Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015001.json
0,Margin of error for Owner occupied in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015002.json
0,Margin of error for Householder 15 to 34 years Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015003.json
0,Margin of error for 1.00 or less occupants per room Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015004.json
0,Margin of error for 1.01 or more occupants per room Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015005.json
0,Margin of error for Householder 35 to 64 years Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015006.json
0,Margin of error for 1.00 or less occupants per room Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015007.json
0,Margin of error for 1.01 or more occupants per room Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015008.json
0,Margin of error for Householder 65 years and over Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015009.json
0,Margin of error for 1.00 or less occupants per room Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015010.json
0,Margin of error for 1.01 or more occupants per room Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015011.json
0,Margin of error for Renter occupied in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015012.json
0,Margin of error for Householder 15 to 34 years Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015013.json
0,Margin of error for 1.00 or less occupants per room Renter occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015014.json
0,Margin of error for 1.01 or more occupants per room Renter occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015015.json
0,Margin of error for Householder 35 to 64 years Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015016.json
0,Margin of error for 1.00 or less occupants per room Renter occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015017.json
0,Margin of error for 1.01 or more occupants per room Renter occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015018.json
0,Margin of error for Householder 65 years and over Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015019.json
0,Margin of error for 1.00 or less occupants per room Renter occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015020.json
0,Margin of error for 1.01 or more occupants per room Renter occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/C25015/moe/C25015021.json
