weight,name,tags,path
0,Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B001.json
0,Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B002.json
0,Less than 9th grade Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B003.json
0,"9th to 12th grade, no diploma Male in Black or African American Alone Population 25 Years and Over",education|race|sex,data/columns/us/census/acs/B15002B/B15002B004.json
0,Regular high school diploma Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B005.json
0,GED or alternative credential Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B006.json
0,"Some college, no degree Male in Black or African American Alone Population 25 Years and Over",education|race|sex,data/columns/us/census/acs/B15002B/B15002B007.json
0,Associate's degree Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B008.json
0,Bachelor's degree Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B009.json
0,Graduate degree Male in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B010.json
0,Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B011.json
0,Less than 9th grade Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B012.json
0,"9th to 12th grade, no diploma Female in Black or African American Alone Population 25 Years and Over",education|race|sex,data/columns/us/census/acs/B15002B/B15002B013.json
0,Regular high school diploma Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B014.json
0,GED or alternative credential Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B015.json
0,"Some college, no degree Female in Black or African American Alone Population 25 Years and Over",education|race|sex,data/columns/us/census/acs/B15002B/B15002B016.json
0,Associate's degree Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B017.json
0,Bachelor's degree Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B018.json
0,Graduate degree Female in Black or African American Alone Population 25 Years and Over,education|race|sex,data/columns/us/census/acs/B15002B/B15002B019.json
