weight,name,tags,path
0,"Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H001.json
0,"1, detached in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H002.json
0,"1, attached in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H003.json
0,"2.0 in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H004.json
0,"3 or 4 in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H005.json
0,"5 to 9 in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H006.json
0,"10 to 19 in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H007.json
0,"20 to 49 in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H008.json
0,"50 or more in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H009.json
0,"Mobile home in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H010.json
0,"Boat, RV, van, etc. in Occupied Housing Units With a Householder Who Is White Alone, Not Hispanic or Latino",housing|race|families|physical characteristics,data/columns/us/census/acs/B25032H/B25032H011.json
