weight,name,tags,path
0,People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A001.json
0,Male in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A002.json
0,Under 18 years Male in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A003.json
0,Native Male old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A004.json
0,Foreign born Male old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A005.json
0,Naturalized U.S. citizen Male old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A006.json
0,Not a U.S. citizen Male old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A007.json
0,18 years and over Male in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A008.json
0,Native Male old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A009.json
0,Foreign born Male old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A010.json
0,Naturalized U.S. citizen Male old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A011.json
0,Not a U.S. citizen Male old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A012.json
0,Female in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A013.json
0,Under 18 years Female in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A014.json
0,Native Female old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A015.json
0,Foreign born Female old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A016.json
0,Naturalized U.S. citizen Female old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A017.json
0,Not a U.S. citizen Female old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A018.json
0,18 years and over Female in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A019.json
0,Native Female old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A020.json
0,Foreign born Female old in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A021.json
0,Naturalized U.S. citizen Female old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A022.json
0,Not a U.S. citizen Female old Foreign born Nativity and Citizenship Status (White Alone) in People Who Are White Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003A/B05003A023.json
