weight,name,tags,path
0,Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015001.json
0,Owner occupied in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015002.json
0,Householder 15 to 34 years Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015003.json
0,1.00 or less occupants per room Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015004.json
0,1.01 to 1.50 occupants per room Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015005.json
0,1.51 or more occupants per room Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015006.json
0,Householder 35 to 64 years Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015007.json
0,1.00 or less occupants per room Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015008.json
0,1.01 to 1.50 occupants per room Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015009.json
0,1.51 or more occupants per room Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015010.json
0,Householder 65 years and over Owner occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015011.json
0,1.00 or less occupants per room Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015012.json
0,1.01 to 1.50 occupants per room Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015013.json
0,1.51 or more occupants per room Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015014.json
0,Renter occupied in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015015.json
0,Householder 15 to 34 years Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015016.json
0,1.00 or less occupants per room Renter occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015017.json
0,1.01 to 1.50 occupants per room Renter occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015018.json
0,1.51 or more occupants per room Renter occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015019.json
0,Householder 35 to 64 years Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015020.json
0,1.00 or less occupants per room Renter occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015021.json
0,1.01 to 1.50 occupants per room Renter occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015022.json
0,1.51 or more occupants per room Renter occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015023.json
0,Householder 65 years and over Renter occupied Tenure in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015024.json
0,1.00 or less occupants per room Renter occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015025.json
0,1.01 to 1.50 occupants per room Renter occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015026.json
0,1.51 or more occupants per room Renter occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,housing|families|age|occupancy|tenure,data/columns/us/census/acs/B25015/B25015027.json
