weight,name,tags,path
0,Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I001.json
0,Income in the past 12 months below poverty level in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I002.json
0,Under 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I003.json
0,5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I004.json
0,6 to 11 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I005.json
0,12 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I006.json
0,18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I007.json
0,65 to 74 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I008.json
0,75 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I009.json
0,Income in the past 12 months at or above poverty level in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I010.json
0,Under 5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I011.json
0,5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I012.json
0,6 to 11 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I013.json
0,12 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I014.json
0,18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I015.json
0,65 to 74 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I016.json
0,75 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Hispanic or Latino Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020I/B17020I017.json
