weight,name,tags,path
0,Margin of error for Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108001.json
0,Margin of error for Under 18 years in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108002.json
0,Margin of error for With one type of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108003.json
0,Margin of error for With two or more types of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108004.json
0,Margin of error for No disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108005.json
0,Margin of error for 18 to 64 years in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108006.json
0,Margin of error for With one type of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108007.json
0,Margin of error for With two or more types of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108008.json
0,Margin of error for No disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108009.json
0,Margin of error for 65 years and over in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108010.json
0,Margin of error for With one type of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108011.json
0,Margin of error for With two or more types of disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108012.json
0,Margin of error for No disability old in Civilian Noninstitutionalized Population,age|disability,data/columns/us/census/acs/C18108/moe/C18108013.json
