weight,name,tags,path
1,Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015001.json
1,Income in the past 12 months below poverty level in Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015002.json
1,Married-couple family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015003.json
1,With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015004.json
1,With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015005.json
1,Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type With Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015006.json
1,Without Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015007.json
1,With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015008.json
1,Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type Without Social Security income in the past 12 months Social Security Income,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015009.json
1,Other family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families,public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015010.json
1,"Male householder, no wife present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015011.json
1,"With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015012.json
1,"With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015013.json
1,"Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income With Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015014.json
1,"Without Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015015.json
1,"With SSI and/or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015016.json
1,"Without SSI or cash public assistance income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Social Security Income Without Social Security income in the past 12 months Supplemental Security Income (SSI) and Cash Public Assistance Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015017.json
1,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015018.json
1,"With Social Security income in the past 12 months Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Social Security Income",public assistance|families|family type|poverty|income,data/columns/us/census/acs/B17015/B17015019.json
