weight,name,tags,path
0,Margin of error for Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125001.json
0,Margin of error for Owner occupied in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125002.json
0,Margin of error for Householder 15 to 34 years Owner occupied Tenure in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125003.json
0,"Margin of error for 1, detached  or attached Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units",age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125004.json
0,Margin of error for 2 to 4 Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125005.json
0,Margin of error for 5 to 19 Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125006.json
0,Margin of error for 20 to 49 Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125007.json
0,Margin of error for 50 or more Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125008.json
0,"Margin of error for Mobile home, boat, RV, van, etc. Owner occupied Tenure Householder 15 to 34 years Age of Householder in Occupied Housing Units",age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125009.json
0,Margin of error for Householder 35 to 64 years Owner occupied Tenure in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125010.json
0,"Margin of error for 1, detached  or attached Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units",age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125011.json
0,Margin of error for 2 to 4 Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125012.json
0,Margin of error for 5 to 19 Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125013.json
0,Margin of error for 20 to 49 Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125014.json
0,Margin of error for 50 or more Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125015.json
0,"Margin of error for Mobile home, boat, RV, van, etc. Owner occupied Tenure Householder 35 to 64 years Age of Householder in Occupied Housing Units",age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125016.json
0,Margin of error for Householder 65 years and over Owner occupied Tenure in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125017.json
0,"Margin of error for 1, detached  or attached Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units",age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125018.json
0,Margin of error for 2 to 4 Owner occupied Tenure Householder 65 years and over Age of Householder in Occupied Housing Units,age|housing|families|physical characteristics|tenure,data/columns/us/census/acs/B25125/moe/B25125019.json
