weight,name,tags,path
0,Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B001.json
0,Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B002.json
0,18 to 34 years Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B003.json
0,Veteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B004.json
0,Nonveteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B005.json
0,35 to 54 years Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B006.json
0,Veteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B007.json
0,Nonveteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B008.json
0,55 to 64 years Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B009.json
0,Veteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B010.json
0,Nonveteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B011.json
0,65 to 74 years Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B012.json
0,Veteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B013.json
0,Nonveteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B014.json
0,75 years and over Male in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B015.json
0,Veteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B016.json
0,Nonveteran Male old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B017.json
0,Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B018.json
0,18 to 34 years Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B019.json
0,Veteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B020.json
0,Nonveteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B021.json
0,35 to 54 years Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B022.json
0,Veteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B023.json
0,Nonveteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B024.json
0,55 to 64 years Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B025.json
0,Veteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B026.json
0,Nonveteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B027.json
0,65 to 74 years Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B028.json
0,Veteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B029.json
0,Nonveteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B030.json
0,75 years and over Female in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B031.json
0,Veteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B032.json
0,Nonveteran Female old in Black or African American Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/B21001B/B21001B033.json
