weight,name,tags,path
0,Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073001.json
0,"1, detached or attached in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073002.json
0,"Less than 20.0 percent 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073003.json
0,"20.0 to 24.9 percent 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073004.json
0,"25.0 to 29.9 percent 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073005.json
0,"30.0 to 34.9 percent 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073006.json
0,"35.0 percent or more 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073007.json
0,"Not computed 1, detached or attached Units in Structure in Renter-occupied Housing Units",costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073008.json
0,2 to 4 in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073009.json
0,Less than 20.0 percent 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073010.json
0,20.0 to 24.9 percent 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073011.json
0,25.0 to 29.9 percent 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073012.json
0,30.0 to 34.9 percent 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073013.json
0,35.0 percent or more 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073014.json
0,Not computed 2 to 4 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073015.json
0,5 to 19 in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073016.json
0,Less than 20.0 percent 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073017.json
0,20.0 to 24.9 percent 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073018.json
0,25.0 to 29.9 percent 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073019.json
0,30.0 to 34.9 percent 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073020.json
0,35.0 percent or more 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073021.json
0,Not computed 5 to 19 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073022.json
0,20 to 49 in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073023.json
0,Less than 20.0 percent 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073024.json
0,20.0 to 24.9 percent 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073025.json
0,25.0 to 29.9 percent 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073026.json
0,30.0 to 34.9 percent 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073027.json
0,35.0 percent or more 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073028.json
0,Not computed 20 to 49 Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073029.json
0,50 or more in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073030.json
0,Less than 20.0 percent 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073031.json
0,20.0 to 24.9 percent 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073032.json
0,25.0 to 29.9 percent 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073033.json
0,30.0 to 34.9 percent 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073034.json
0,35.0 percent or more 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073035.json
0,Not computed 50 or more Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073036.json
0,Mobile home in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073037.json
0,Less than 20.0 percent Mobile home Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073038.json
0,20.0 to 24.9 percent Mobile home Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073039.json
0,25.0 to 29.9 percent Mobile home Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073040.json
0,30.0 to 34.9 percent Mobile home Units in Structure in Renter-occupied Housing Units,costs and value|housing|families|physical characteristics|income,data/columns/us/census/acs/B25073/B25073041.json
