weight,name,tags,path
0,Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E001.json
0,Male in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E002.json
0,16 to 19 years Male in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E003.json
0,In labor force Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E004.json
0,In Armed Forces Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E005.json
0,Civilian Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E006.json
0,Employed Male old Civilian in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E007.json
0,Unemployed Male old Civilian in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E008.json
0,Not in labor force Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E009.json
0,20 to 24 years Male in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E010.json
0,In labor force Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E011.json
0,In Armed Forces Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E012.json
0,Civilian Male old in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E013.json
0,Employed Male old Civilian in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E014.json
0,Unemployed Male old Civilian in Native Hawaiian and Other Pacific Islander Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002E/B23002E015.json
