weight,name,tags,path
0,Families With a Householder Who Is White Alone,race|families|income,data/columns/us/census/acs/B19101A/B19101A001.json
0,"Less than $10,000 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A002.json
0,"$10,000 to $14,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A003.json
0,"$15,000 to $19,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A004.json
0,"$20,000 to $24,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A005.json
0,"$25,000 to $29,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A006.json
0,"$30,000 to $34,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A007.json
0,"$35,000 to $39,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A008.json
0,"$40,000 to $44,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A009.json
0,"$45,000 to $49,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A010.json
0,"$50,000 to $59,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A011.json
0,"$60,000 to $74,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A012.json
0,"$75,000 to $99,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A013.json
0,"$100,000 to $124,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A014.json
0,"$125,000 to $149,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A015.json
0,"$150,000 to $199,999 in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A016.json
0,"$200,000 or more in Families With a Householder Who Is White Alone",race|families|income,data/columns/us/census/acs/B19101A/B19101A017.json
