weight,name,tags,path
0,Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D001.json
0,Male in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D002.json
0,16 to 19 years Male in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D003.json
0,In labor force Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D004.json
0,In Armed Forces Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D005.json
0,Civilian Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D006.json
0,Employed Male old Civilian in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D007.json
0,Unemployed Male old Civilian in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D008.json
0,Not in labor force Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D009.json
0,20 to 24 years Male in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D010.json
0,In labor force Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D011.json
0,In Armed Forces Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D012.json
0,Civilian Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D013.json
0,Employed Male old Civilian in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D014.json
0,Unemployed Male old Civilian in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D015.json
0,Not in labor force Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D016.json
0,25 to 54 years Male in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D017.json
0,In labor force Male old in Asian Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002D/B23002D018.json
