weight,name,tags,path
0,Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F001.json
0,Income in the past 12 months below poverty level in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F002.json
0,Male Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F003.json
0,Under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F004.json
0,18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F005.json
0,65 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F006.json
0,Female Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F007.json
0,Under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F008.json
0,18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F009.json
0,65 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F010.json
0,Income in the past 12 months at or above poverty level in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F011.json
0,Male Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F012.json
0,Under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F013.json
0,18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F014.json
0,65 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Male in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F015.json
0,Female Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F016.json
0,Under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F017.json
0,18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F018.json
0,65 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Female in Some Other Race Alone Population for Whom Poverty Status Is Determined,age|race|poverty|sex,data/columns/us/census/acs/C17001F/C17001F019.json
