weight,name,tags,path
0,Margin of error for Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A001.json
0,Margin of error for In family households in Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A002.json
0,Margin of error for In married-couple family In family households Household Type in Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A003.json
0,Margin of error for Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A004.json
0,Margin of error for Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A005.json
0,"Margin of error for In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A006.json
0,"Margin of error for Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A007.json
0,"Margin of error for Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A008.json
0,"Margin of error for In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A009.json
0,"Margin of error for Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A010.json
0,"Margin of error for Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is White Alone",race|families,data/columns/us/census/acs/B11002A/moe/B11002A011.json
0,Margin of error for In nonfamily households in Population in Households With a Householder Who Is White Alone,race|families,data/columns/us/census/acs/B11002A/moe/B11002A012.json
