weight,name,tags,path
0,Owner-occupied Housing Units,costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101001.json
0,With a mortgage in Owner-occupied Housing Units,costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101002.json
0,"Less than $20,000 With a mortgage Mortgage Status in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101003.json
0,"Less than 20 percent With a mortgage Mortgage Status Less than $20,000 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101004.json
0,"20 to 29 percent With a mortgage Mortgage Status Less than $20,000 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101005.json
0,"30 percent or more With a mortgage Mortgage Status Less than $20,000 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101006.json
0,"$20,000 to $34,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101007.json
0,"Less than 20 percent With a mortgage Mortgage Status $20,000 to $34,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101008.json
0,"20 to 29 percent With a mortgage Mortgage Status $20,000 to $34,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101009.json
0,"30 percent or more With a mortgage Mortgage Status $20,000 to $34,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101010.json
0,"$35,000 to $49,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101011.json
0,"Less than 20 percent With a mortgage Mortgage Status $35,000 to $49,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101012.json
0,"20 to 29 percent With a mortgage Mortgage Status $35,000 to $49,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101013.json
0,"30 percent or more With a mortgage Mortgage Status $35,000 to $49,999 Monthly Housing Costs as a Percentage of Household Income in the Past 12 Months in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101014.json
0,"$50,000 to $74,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",costs and value|housing|families|mortgage|income,data/columns/us/census/acs/B25101/B25101015.json
