weight,name,tags,path
0,Margin of error for Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C001.json
0,Margin of error for In family households in Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C002.json
0,Margin of error for In married-couple family In family households Household Type in Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C003.json
0,Margin of error for Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C004.json
0,Margin of error for Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C005.json
0,"Margin of error for In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C006.json
0,"Margin of error for Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C007.json
0,"Margin of error for Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C008.json
0,"Margin of error for In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C009.json
0,"Margin of error for Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C010.json
0,"Margin of error for Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is American Indian and Alaska Native Alone",race|families,data/columns/us/census/acs/B11002C/moe/B11002C011.json
0,Margin of error for In nonfamily households in Population in Households With a Householder Who Is American Indian and Alaska Native Alone,race|families,data/columns/us/census/acs/B11002C/moe/B11002C012.json
