weight,name,tags,path
0,Some Other Race Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F001.json
0,Male in Some Other Race Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F002.json
0,"Worked full-time, year-round in the past 12 months Male in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F003.json
0,"No earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F004.json
0,"With earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F005.json
0,"$1 to $2,499 or loss Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F006.json
0,"$2,500 to $4,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F007.json
0,"$5,000 to $7,499 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F008.json
0,"$7,500 to $9,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F009.json
0,"$10,000 to $12,499 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F010.json
0,"$12,500 to $14,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F011.json
0,"$15,000 to $17,499 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F012.json
0,"$17,500 to $19,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F013.json
0,"$20,000 to $22,499 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F014.json
0,"$22,500 to $24,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F015.json
0,"$25,000 to $29,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Some Other Race Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/B20005F/B20005F016.json
