weight,name,tags,path
0,Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537001.json
0,Householder lived in owner-occupied housing units in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537002.json
0,Householder lived in renter-occupied housing units in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537003.json
0,"Car, truck, or van - drove alone in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537004.json
0,"Householder lived in owner-occupied housing units Car, truck, or van - drove alone Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537005.json
0,"Householder lived in renter-occupied housing units Car, truck, or van - drove alone Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537006.json
0,"Car, truck, or van - carpooled in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537007.json
0,"Householder lived in owner-occupied housing units Car, truck, or van - carpooled Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537008.json
0,"Householder lived in renter-occupied housing units Car, truck, or van - carpooled Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537009.json
0,Public transportation (excluding taxicab) in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537010.json
0,Householder lived in owner-occupied housing units Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537011.json
0,Householder lived in renter-occupied housing units Public transportation (excluding taxicab) Means of Transportation to Work in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537012.json
0,"Taxicab, motorcycle, bicycle, walked, or other means in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537013.json
0,"Householder lived in owner-occupied housing units Taxicab, motorcycle, bicycle, walked, or other means Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537014.json
0,"Householder lived in renter-occupied housing units Taxicab, motorcycle, bicycle, walked, or other means Means of Transportation to Work in Workers 16 Years and Over in Households",commute|employment|tenure,data/columns/us/census/acs/C08537/C08537015.json
0,Worked at home in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537016.json
0,Householder lived in owner-occupied housing units Worked at home Means of Transportation to Work in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537017.json
0,Householder lived in renter-occupied housing units Worked at home Means of Transportation to Work in Workers 16 Years and Over in Households,commute|employment|tenure,data/columns/us/census/acs/C08537/C08537018.json
