weight,name,tags,path
0,Margin of error for Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B001.json
0,Margin of error for In family households in Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B002.json
0,Margin of error for In married-couple family In family households Household Type in Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B003.json
0,Margin of error for Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B004.json
0,Margin of error for Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B005.json
0,"Margin of error for In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B006.json
0,"Margin of error for Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B007.json
0,"Margin of error for Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B008.json
0,"Margin of error for In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B009.json
0,"Margin of error for Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B010.json
0,"Margin of error for Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Black or African American Alone",race|families,data/columns/us/census/acs/B11002B/moe/B11002B011.json
0,Margin of error for In nonfamily households in Population in Households With a Householder Who Is Black or African American Alone,race|families,data/columns/us/census/acs/B11002B/moe/B11002B012.json
