weight,name,tags,path
0,"Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H001.json
0,"Income in the past 12 months below poverty level in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H002.json
0,"Married-couple family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H003.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H004.json
0,"Other family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H005.json
0,"Male householder, no wife present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H006.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H007.json
0,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H008.json
0,"With related children under 18 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H009.json
0,"Income in the past 12 months at or above poverty level in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H010.json
0,"Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H011.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Married-couple family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H012.json
0,"Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H013.json
0,"Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H014.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Male householder, no wife present Presence of Related Children Under 18 Years (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H015.json
0,"Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H016.json
0,"With related children under 18 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months of Families Other family Family Type Female householder, no husband present Presence of Related Children Under 18 Years (White Alone, Not Hispanic or Latino Householder) in Families With a Householder Who Is White Alone, Not Hispanic or Latino",families|family type|race|poverty|children,data/columns/us/census/acs/C17010H/C17010H017.json
