weight,name,tags,path
0,Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08301/C08301001.json
0,"Car, truck, or van in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301002.json
0,"Drove alone Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301003.json
0,"Carpooled Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301004.json
0,"In 2-person carpool Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301005.json
0,"In 3-person carpool Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301006.json
0,"In 4-or-more-person carpool Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301007.json
0,Public transportation (excluding taxicab) in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08301/C08301008.json
0,Walked in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08301/C08301009.json
0,"Taxicab, motorcycle, bicycle, or other means in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08301/C08301010.json
0,Worked at home in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08301/C08301011.json
