weight,name,tags,path
0,Margin of error for People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005001.json
0,Margin of error for Afghan in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005002.json
0,Margin of error for Albanian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005003.json
0,Margin of error for Alsatian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005004.json
0,Margin of error for American in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005005.json
0,Margin of error for Arab in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005006.json
0,Margin of error for Egyptian Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005007.json
0,Margin of error for Iraqi Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005008.json
0,Margin of error for Jordanian Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005009.json
0,Margin of error for Lebanese Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005010.json
0,Margin of error for Moroccan Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005011.json
0,Margin of error for Palestinian Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005012.json
0,Margin of error for Syrian Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005013.json
0,Margin of error for Arab in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005014.json
0,Margin of error for Other Arab Arab People Reporting Multiple Ancestry in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005015.json
0,Margin of error for Armenian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005016.json
0,Margin of error for Assyrian/Chaldean/Syriac in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005017.json
0,Margin of error for Australian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005018.json
0,Margin of error for Austrian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005019.json
0,Margin of error for Basque in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005020.json
0,Margin of error for Belgian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005021.json
0,Margin of error for Brazilian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005022.json
0,Margin of error for British in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005023.json
0,Margin of error for Bulgarian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005024.json
0,Margin of error for Cajun in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005025.json
0,Margin of error for Canadian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005026.json
0,Margin of error for Carpatho Rusyn in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005027.json
0,Margin of error for Celtic in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005028.json
0,Margin of error for Croatian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005029.json
0,Margin of error for Cypriot in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005030.json
0,Margin of error for Czech in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005031.json
0,Margin of error for Czechoslovakian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005032.json
0,Margin of error for Danish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005033.json
0,Margin of error for Dutch in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005034.json
0,Margin of error for Eastern European in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005035.json
0,Margin of error for English in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005036.json
0,Margin of error for Estonian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005037.json
0,Margin of error for European in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005038.json
0,Margin of error for Finnish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005039.json
0,Margin of error for French (except Basque) in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005040.json
0,Margin of error for French Canadian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005041.json
0,Margin of error for German in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/B04005/moe/B04005042.json
