weight,name,tags,path
0,Margin of error for Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B001.json
0,Margin of error for Male in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B002.json
0,Margin of error for 16 to 19 years Male in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B003.json
0,Margin of error for In labor force Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B004.json
0,Margin of error for In Armed Forces Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B005.json
0,Margin of error for Civilian Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B006.json
0,Margin of error for Employed Male old Civilian in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B007.json
0,Margin of error for Unemployed Male old Civilian in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B008.json
0,Margin of error for Not in labor force Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B009.json
0,Margin of error for 20 to 24 years Male in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B010.json
0,Margin of error for In labor force Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B011.json
0,Margin of error for In Armed Forces Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B012.json
0,Margin of error for Civilian Male old in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B013.json
0,Margin of error for Employed Male old Civilian in Black or African American Alone Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/B23002B/moe/B23002B014.json
