weight,name,tags,path
0,People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E001.json
0,Male in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E002.json
0,Under 18 years Male in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E003.json
0,Native Male old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E004.json
0,Foreign born Male old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E005.json
0,Naturalized U.S. citizen Male old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E006.json
0,Not a U.S. citizen Male old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E007.json
0,18 years and over Male in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E008.json
0,Native Male old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E009.json
0,Foreign born Male old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E010.json
0,Naturalized U.S. citizen Male old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E011.json
0,Not a U.S. citizen Male old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E012.json
0,Female in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E013.json
0,Under 18 years Female in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E014.json
0,Native Female old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E015.json
0,Foreign born Female old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E016.json
0,Naturalized U.S. citizen Female old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E017.json
0,Not a U.S. citizen Female old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E018.json
0,18 years and over Female in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E019.json
0,Native Female old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E020.json
0,Foreign born Female old in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E021.json
0,Naturalized U.S. citizen Female old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E022.json
0,Not a U.S. citizen Female old Foreign born Nativity and Citizenship Status (Native Hawaiian and Other Pacific Islander Alone) in People Who Are Native Hawaiian and Other Pacific Islander Alone,place of birth|age|race|citizenship|sex,data/columns/us/census/acs/B05003E/B05003E023.json
