weight,name,tags,path
0,Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F001.json
0,Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F002.json
0,Never married Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F003.json
0,Now married (except separated) Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F004.json
0,Separated Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F005.json
0,Widowed Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F006.json
0,Divorced Male in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F007.json
0,Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F008.json
0,Never married Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F009.json
0,Now married (except separated) Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F010.json
0,Separated Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F011.json
0,Widowed Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F012.json
0,Divorced Female in Some Other Race Alone Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002F/B12002F013.json
