weight,name,tags,path
0,Margin of error for Owner-occupied Housing Units,housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098001.json
0,Margin of error for With a mortgage in Owner-occupied Housing Units,housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098002.json
0,"Margin of error for Less than $10,000 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098003.json
0,"Margin of error for $10,000 to $24,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098004.json
0,"Margin of error for $25,000 to $34,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098005.json
0,"Margin of error for $35,000 to $49,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098006.json
0,"Margin of error for $50,000 to $74,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098007.json
0,"Margin of error for $75,000 to $99,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098008.json
0,"Margin of error for $100,000 to $149,999 With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098009.json
0,"Margin of error for $150,000 or more With a mortgage Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098010.json
0,Margin of error for Not mortgaged in Owner-occupied Housing Units,housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098011.json
0,"Margin of error for Less than $10,000 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098012.json
0,"Margin of error for $10,000 to $24,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098013.json
0,"Margin of error for $25,000 to $34,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098014.json
0,"Margin of error for $35,000 to $49,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098015.json
0,"Margin of error for $50,000 to $74,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098016.json
0,"Margin of error for $75,000 to $99,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098017.json
0,"Margin of error for $100,000 to $149,999 Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098018.json
0,"Margin of error for $150,000 or more Not mortgaged Mortgage Status in Owner-occupied Housing Units",housing|families|mortgage|income,data/columns/us/census/acs/B25098/moe/B25098019.json
