weight,name,tags,path
0,Margin of error for Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003001.json
0,Margin of error for With own children under 18 years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003002.json
0,Margin of error for Under 6 years only With own children under 18 years Presence of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003003.json
0,Margin of error for In labor force With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003004.json
0,Margin of error for In Armed Forces With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003005.json
0,Margin of error for Civilian With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003006.json
0,Margin of error for Employed With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003007.json
0,Margin of error for Unemployed With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003008.json
0,Margin of error for Not in labor force With own children under 18 years Presence of Own Children Under 18 Years Under 6 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003009.json
0,Margin of error for Under 6 years and 6 to 17 years With own children under 18 years Presence of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003010.json
0,Margin of error for In labor force With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003011.json
0,Margin of error for In Armed Forces With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003012.json
0,Margin of error for Civilian With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003013.json
0,Margin of error for Employed With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003014.json
0,Margin of error for Unemployed With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003015.json
0,Margin of error for Not in labor force With own children under 18 years Presence of Own Children Under 18 Years Under 6 years and 6 to 17 years Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003016.json
0,Margin of error for 6 to 17 years only With own children under 18 years Presence of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003017.json
0,Margin of error for In labor force With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003018.json
0,Margin of error for In Armed Forces With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003019.json
0,Margin of error for Civilian With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003020.json
0,Margin of error for Employed With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003021.json
0,Margin of error for Unemployed With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years Civilian in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003022.json
0,Margin of error for Not in labor force With own children under 18 years Presence of Own Children Under 18 Years 6 to 17 years only Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003023.json
0,Margin of error for No own children under 18 years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003024.json
0,Margin of error for In labor force No own children under 18 years Presence of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003025.json
0,Margin of error for In Armed Forces No own children under 18 years Presence of Own Children Under 18 Years In labor force Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003026.json
0,Margin of error for Civilian No own children under 18 years Presence of Own Children Under 18 Years In labor force Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003027.json
0,Margin of error for Employed No own children under 18 years Presence of Own Children Under 18 Years In labor force Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003028.json
0,Margin of error for Unemployed No own children under 18 years Presence of Own Children Under 18 Years In labor force Age of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003029.json
0,Margin of error for Not in labor force No own children under 18 years Presence of Own Children Under 18 Years in Females 20 to 64 Years in Households,age|employment|children,data/columns/us/census/acs/B23003/moe/B23003030.json
