weight,name,tags,path
0,Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F001.json
0,In family households in Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F002.json
0,In married-couple family In family households Household Type in Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F003.json
0,Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F004.json
0,Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F005.json
0,"In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F006.json
0,"Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F007.json
0,"Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F008.json
0,"In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F009.json
0,"Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F010.json
0,"Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Some Other Race Alone",race|families,data/columns/us/census/acs/B11002F/B11002F011.json
0,In nonfamily households in Population in Households With a Householder Who Is Some Other Race Alone,race|families,data/columns/us/census/acs/B11002F/B11002F012.json
