weight,name,tags,path
0,Margin of error for Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406001.json
0,"Margin of error for Car, truck, or van in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406002.json
0,"Margin of error for Drove alone Car, truck, or van Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406003.json
0,"Margin of error for Carpooled Car, truck, or van Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406004.json
0,"Margin of error for In 2-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406005.json
0,"Margin of error for In 3-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406006.json
0,"Margin of error for In 4-or-more-person carpool Car, truck, or van Sex of Workers Carpooled Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406007.json
0,Margin of error for Public transportation (excluding taxicab) in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406008.json
0,Margin of error for Walked in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406009.json
0,"Margin of error for Taxicab, motorcycle, bicycle, or other means in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406010.json
0,Margin of error for Worked at home in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406011.json
0,Margin of error for Male in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406012.json
0,"Margin of error for Car, truck, or van Male Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406013.json
0,"Margin of error for Drove alone Male Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406014.json
0,"Margin of error for Carpooled Male Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406015.json
0,"Margin of error for In 2-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406016.json
0,"Margin of error for In 3-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406017.json
0,"Margin of error for In 4-or-more-person carpool Male Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406018.json
0,Margin of error for Public transportation (excluding taxicab) Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406019.json
0,Margin of error for Walked Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406020.json
0,"Margin of error for Taxicab, motorcycle, bicycle, or other means Male Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406021.json
0,Margin of error for Worked at home Male Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406022.json
0,Margin of error for Female in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406023.json
0,"Margin of error for Car, truck, or van Female Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406024.json
0,"Margin of error for Drove alone Female Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406025.json
0,"Margin of error for Carpooled Female Sex of Workers Car, truck, or van Means of Transportation to Work in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406026.json
0,"Margin of error for In 2-person carpool Female Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406027.json
0,"Margin of error for In 3-person carpool Female Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406028.json
0,"Margin of error for In 4-or-more-person carpool Female Sex of Workers Car, truck, or van Means of Transportation to Work Carpooled in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406029.json
0,Margin of error for Public transportation (excluding taxicab) Female Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406030.json
0,Margin of error for Walked Female Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406031.json
0,"Margin of error for Taxicab, motorcycle, bicycle, or other means Female Sex of Workers in Workers 16 Years and Over",commute|employment,data/columns/us/census/acs/C08406/moe/C08406032.json
0,Margin of error for Worked at home Female Sex of Workers in Workers 16 Years and Over,commute|employment,data/columns/us/census/acs/C08406/moe/C08406033.json
