weight,name,tags,path
0,Occupied Housing Units,costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106001.json
0,Owner-occupied housing units,costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106002.json
0,"Less than $20,000 Owner-occupied housing units Tenure",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106003.json
0,"Less than 20 percent Owner-occupied housing units Tenure Less than $20,000 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106004.json
0,"20 to 29 percent Owner-occupied housing units Tenure Less than $20,000 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106005.json
0,"30 percent or more Owner-occupied housing units Tenure Less than $20,000 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106006.json
0,"$20,000 to $34,999 Owner-occupied housing units Tenure",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106007.json
0,"Less than 20 percent Owner-occupied housing units Tenure $20,000 to $34,999 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106008.json
0,"20 to 29 percent Owner-occupied housing units Tenure $20,000 to $34,999 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106009.json
0,"30 percent or more Owner-occupied housing units Tenure $20,000 to $34,999 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106010.json
0,"$35,000 to $49,999 Owner-occupied housing units Tenure",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106011.json
0,"Less than 20 percent Owner-occupied housing units Tenure $35,000 to $49,999 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106012.json
0,"20 to 29 percent Owner-occupied housing units Tenure $35,000 to $49,999 Housing Costs as a Percentage of Household Income in the Past 12 Months",costs and value|housing|tenure|families|income,data/columns/us/census/acs/B25106/B25106013.json
