weight,name,tags,path
0,Margin of error for Households With a Householder Who Is Some Other Race Alone,race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F001.json
0,Margin of error for Householder under 25 years in Households With a Householder Who Is Some Other Race Alone,race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F002.json
0,"Margin of error for Less than $10,000 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F003.json
0,"Margin of error for $10,000 to $14,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F004.json
0,"Margin of error for $15,000 to $19,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F005.json
0,"Margin of error for $20,000 to $24,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F006.json
0,"Margin of error for $25,000 to $29,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F007.json
0,"Margin of error for $30,000 to $34,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F008.json
0,"Margin of error for $35,000 to $39,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F009.json
0,"Margin of error for $40,000 to $44,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F010.json
0,"Margin of error for $45,000 to $49,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F011.json
0,"Margin of error for $50,000 to $59,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F012.json
0,"Margin of error for $60,000 to $74,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F013.json
0,"Margin of error for $75,000 to $99,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F014.json
0,"Margin of error for $100,000 to $124,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F015.json
0,"Margin of error for $125,000 to $149,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F016.json
0,"Margin of error for $150,000 to $199,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F017.json
0,"Margin of error for $200,000 or more Householder under 25 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F018.json
0,Margin of error for Householder 25 to 44 years in Households With a Householder Who Is Some Other Race Alone,race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F019.json
0,"Margin of error for Less than $10,000 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Some Other Race Alone",race|families|income,data/columns/us/census/acs/B19037F/moe/B19037F020.json
