weight,name,tags,path
0,Margin of error for Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I001.json
0,Margin of error for Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I002.json
0,Margin of error for Never married Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I003.json
0,Margin of error for Now married (except separated) Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I004.json
0,Margin of error for Separated Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I005.json
0,Margin of error for Widowed Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I006.json
0,Margin of error for Divorced Male in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I007.json
0,Margin of error for Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I008.json
0,Margin of error for Never married Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I009.json
0,Margin of error for Now married (except separated) Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I010.json
0,Margin of error for Separated Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I011.json
0,Margin of error for Widowed Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I012.json
0,Margin of error for Divorced Female in Hispanic or Latino Population 15 Years and Over,marital status|race|sex,data/columns/us/census/acs/B12002I/moe/B12002I013.json
