weight,name,tags,path
0,Margin of error for Households With a Householder Who Is Hispanic or Latino,race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I001.json
0,"Margin of error for Less than $10,000 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I002.json
0,"Margin of error for $10,000 to $14,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I003.json
0,"Margin of error for $15,000 to $24,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I004.json
0,"Margin of error for $25,000 to $34,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I005.json
0,"Margin of error for $35,000 to $49,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I006.json
0,"Margin of error for $50,000 to $74,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I007.json
0,"Margin of error for $75,000 to $99,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I008.json
0,"Margin of error for $100,000 to $149,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I009.json
0,"Margin of error for $150,000 to $199,999 in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I010.json
0,"Margin of error for $200,000 or more in Households With a Householder Who Is Hispanic or Latino",race|families|income,data/columns/us/census/acs/C19001I/moe/C19001I011.json
